Time,Event,Duration,Gaze
Time,Event,Duration,Gaze
2026-05-02 15:27:18.006044,Distraction,0,LEFT
2026-05-02 15:27:21.686855,Distraction,0,LEFT
2026-05-02 15:27:25.372648,Distraction,0,LEFT
2026-05-02 15:27:29.639837,Distraction,0,LEFT
2026-05-02 15:27:33.313150,Distraction,0,RIGHT
2026-05-02 15:27:37.111111,Distraction,0,LEFT
2026-05-02 15:27:44.209016,Distraction,0,LEFT
Time,Event,Duration,Gaze
2026-05-02 15:32:24.485169,Distraction,0,LEFT
2026-05-02 15:32:27.634560,Distraction,0,LEFT
2026-05-02 15:32:33.892092,Distraction,0,RIGHT
2026-05-02 15:32:37.020406,Distraction,0,RIGHT
2026-05-02 15:32:40.173000,Distraction,0,RIGHT
2026-05-02 15:32:43.320848,Distraction,0,LEFT
2026-05-02 15:32:46.471722,Distraction,0,LEFT
2026-05-02 15:32:49.757487,Distraction,0,RIGHT
2026-05-02 15:32:58.033207,Distraction,0,RIGHT
2026-05-02 15:33:01.172215,Microsleep,2.82,N/A
2026-05-02 15:33:04.303898,Microsleep,5.96,N/A
2026-05-02 15:33:07.451308,Microsleep,9.1,N/A
2026-05-02 15:33:10.601330,Microsleep,12.24,N/A
Time,Event,Duration,Gaze
2026-05-02 15:37:24.767898,Distraction,0,LEFT
2026-05-02 15:37:28.026960,Distraction,0,RIGHT
2026-05-02 15:37:31.196130,Distraction,0,RIGHT
2026-05-02 15:37:34.325088,Distraction,0,RIGHT
2026-05-02 15:37:43.845259,Distraction,0,LEFT
2026-05-02 15:37:46.972771,Distraction,0,LEFT
2026-05-02 15:37:50.072613,Distraction,0,LEFT
Time,Event,Duration,Gaze
Time,Event,Info
time,event,info
15:51:11,HEAD_DOWN,diff=0.082
15:51:11,LOOK_LEFT,ratio=0.59
15:51:15,LOOK_LEFT,ratio=0.59
15:51:16,LOOK_RIGHT,ratio=0.38
15:51:16,DROWSY,EAR=0.27
15:51:18,LOOK_LEFT,ratio=0.84
15:51:21,LOOK_LEFT,ratio=0.60
15:51:24,DROWSY,EAR=0.28
15:51:24,LOOK_LEFT,ratio=0.67
15:51:27,LOOK_RIGHT,ratio=0.30
15:51:28,LOOK_LEFT,ratio=0.60
15:51:30,DROWSY,EAR=0.28
15:51:30,LOOK_RIGHT,ratio=0.30
15:51:31,LOOK_LEFT,ratio=0.58
15:51:33,DROWSY,EAR=0.27
15:51:36,LOOK_LEFT,ratio=0.95
15:51:37,DROWSY,EAR=0.26
15:51:40,DROWSY,EAR=0.16
15:51:43,DROWSY,EAR=0.24
15:51:46,DROWSY,EAR=0.28
15:51:46,LOOK_RIGHT,ratio=0.41
15:51:48,LOOK_LEFT,ratio=0.63
15:51:49,DROWSY,EAR=0.28
15:51:51,LOOK_LEFT,ratio=0.59
15:51:54,LOOK_LEFT,ratio=0.59
time,event,info
15:52:14,HEAD_DOWN,diff=0.076
15:52:15,DROWSY,EAR=0.25
